Id,SalePrice
1592,117841.05612674876
1593,121619.4129001372
1594,138662.54777724337
1595,101218.98278119446
1596,228652.31171285824
1597,200415.11514813823
1598,239054.3891147343
1599,177907.88949549163
1600,165288.73521064254
1601,62139.00693687775
1602,109062.10918116134
1603,69670.90823986943
1604,271203.74523404194
1605,239527.4453882124
1606,180179.80763088047
1607,190297.8981821345
1608,209861.75736614672
1609,183227.10079455905
1610,147322.6866860934
1611,138608.40397971089
1612,157357.27970186336
1613,162750.56395379093
1614,127700.78496534376
1615,95894.73392797346
1616,76687.26544234123
1617,96572.18773007584
1618,119989.6199773619
1619,140500.13586937953
1620,156692.3213747084
1621,139957.50759592946
1622,140087.75029334892
1623,265535.97656583943
1624,203707.66692174666
1625,115774.0585241568
1626,173599.0645606142
1627,185143.8861910828
1628,291749.3227718587
1629,188609.24852583898
1630,340212.38962550106
1631,240495.1781134267
1632,259588.50184610573
1633,177430.2565512599
1634,184167.56388262025
1635,175023.66150210085
1636,150422.07251458222
1637,183783.19653380968
1638,190008.87190306783
1639,191922.257714814
1640,266742.35137219244
1641,177774.42802267644
1642,223375.052819352
1643,220234.43287556327
1644,236683.36933442086
1645,199126.18950088526
1646,157159.8170579798
1647,165721.91131690293
1648,127419.15036204769
1649,134052.78813820894
1650,109378.86516617534
1651,122258.98849361867
1652,100048.76632753231
1653,105129.46775914228
1654,145725.7392850927
1655,140478.88620142572
1656,141234.7008997326
1657,148082.1422457381
1658,142668.4023566543
1659,121660.07008634525
1660,151528.56990502612
1661,417928.4820141293
1662,391491.85030651675
1663,348769.6149231603
1664,489561.2008436923
1665,290264.77589895256
1666,334597.28095403203
1667,348743.33641497424
1668,315544.2801913275
1669,294726.8308938201
1670,325353.94323270227
1671,263660.3069883873
1672,389492.3050630329
1673,297477.95073988696
1674,254327.31000956346
1675,203747.44181443533
1676,203999.24410793927
1677,235804.01095544983
1678,426018.43921262474
1679,365627.83946586016
1680,328721.21464525256
1681,240342.75481012804
1682,319997.3067439751
1683,196575.8606642595
1684,177272.13717756342
1685,164040.80199272174
1686,166588.36014394352
1687,167721.88136974492
1688,188912.35029567528
1689,186757.7986176911
1690,194137.39085095905
1691,182906.7179322511
1692,255617.90331159977
1693,173550.9500971469
1694,180914.50947547483
1695,160448.65293920969
1696,267469.6256664632
1697,168785.61674399133
1698,349957.49405669403
1699,299037.15996764135
1700,252106.60313996722
1701,280487.74222288857
1702,254620.56882962838
1703,253806.64609300875
1704,285406.5855144282
1705,243696.42630107587
1706,413843.22632141993
1707,211250.42735406643
1708,197152.6055137069
1709,258254.55156576744
1710,222738.53598162392
1711,258761.97846552395
1712,264153.28418913344
1713,255703.483548034
1714,225486.6408937776
1715,204879.86076723412
1716,181639.48836031405
1717,174165.36807505772
1718,136050.2518693974
1719,210552.59618551694
1720,239086.85223898728
1721,169420.87761856648
1722,131155.64134461255
1723,162186.51465139785
1724,203301.57892257225
1725,225732.17468142553
1726,179910.41937707365
1727,154450.65775418025
1728,178600.64577417538
1729,166058.84926361527
1730,175087.2817933486
1731,123664.43639255558
1732,127193.71867562791
1733,110973.15185942326
1734,113782.35386579209
1735,128788.04921902066
1736,112695.12711378855
1737,328598.57256557
1738,270741.78761748306
1739,258128.0566889375
1740,217124.73108869971
1741,185168.2836013214
1742,171437.26379014915
1743,181881.00757013317
1744,311931.7133500949
1745,218008.29321011083
1746,189582.52200367287
1747,221130.66586159324
1748,218963.93430980516
1749,152481.299572145
1750,130952.67783745393
1751,244948.22294658542
1752,112607.30940687725
1753,150169.8846518356
1754,190615.4127476771
1755,172933.1587238495
1756,125648.66479497492
1757,115031.33515112675
1758,135842.6724033873
1759,167810.27896130606
1760,159977.67085508702
1761,143132.5240552001
1762,172062.96832223973
1763,190196.7840849686
1764,112498.46822510492
1765,179736.00031552766
1766,180821.5059265999
1767,225755.7480978867
1768,139864.7317901062
1769,179623.82082879668
1770,154008.86379116765
1771,126146.4805766015
1772,134825.8462221768
1773,118841.04495110878
1774,150219.71497793708
1775,134475.26305539583
1776,118003.5630648963
1777,103243.10488576438
1778,142296.30033163907
1779,107145.91174287007
1780,185874.47010302404
1781,128335.7548506156
1782,82622.08911149822
1783,139301.02546121122
1784,96768.29839676047
1785,114576.85637734503
1786,135010.4964015021
1787,167799.70567922294
1788,54486.61214326579
1789,94192.19053787077
1790,74561.01759613627
1791,192557.0023988792
1792,163801.8148237352
1793,139221.1219162291
1794,163734.85609090244
1795,135904.4485679992
1796,123582.91220082133
1797,111755.03954803885
1798,120022.31809697223
1799,108032.31178360264
1800,124352.3750762565
1801,134939.26567193857
1802,139068.9097169403
1803,147328.48110232607
1804,141602.45508036914
1805,136271.1995730798
1806,130837.48864579276
1807,136223.0712719536
1808,117503.32470377057
1809,116027.53586716049
1810,132018.80763458682
1811,93247.34401045342
1812,91731.08112116558
1813,122863.86326748443
1814,89094.81278962815
1815,50144.032764314456
1816,97085.82953292581
1817,96253.4389153777
1818,142047.17312647216
1819,116116.12092816223
1820,60431.690107308095
1821,105011.32560327832
1822,142477.46411718533
1823,46971.29217053568
1824,124390.66504556476
1825,126669.10072056341
1826,93644.98383611722
1827,96701.65075868818
1828,131550.8957355444
1829,113507.88638631834
1830,139196.70277938072
1831,158933.9618386766
1832,80813.78680201946
1833,137471.81634760505
1834,121828.46645467708
1835,122736.01963426975
1836,127327.32624347766
1837,78942.17518606555
1838,133826.92566485744
1839,95657.43410520646
1840,145030.51721840492
1841,150963.7878715638
1842,85211.99692013227
1843,126561.06879343445
1844,139597.2705081726
1845,139308.3724907827
1846,149224.18328341356
1847,155993.18884053672
1848,49015.05538204383
1849,114494.18183165033
1850,116175.92707663224
1851,155775.41472294054
1852,130519.9832119463
1853,129945.10370837525
1854,175857.32693050813
1855,154483.11005912803
1856,212942.7638469662
1857,145604.2315712568
1858,146820.2909115508
1859,118724.4755926902
1860,145686.9609263323
1861,117927.17887369264
1862,305389.8488410672
1863,294866.4753780082
1864,294982.8728942025
1865,314525.2108042325
1866,301904.2556167304
1867,214826.2903174946
1868,272994.74622464366
1869,195531.8097526712
1870,215280.16655033102
1871,246120.9689076161
1872,164188.80156318392
1873,232737.13122321293
1874,144948.02410585305
1875,213723.1596652816
1876,195547.20372020773
1877,207429.4049479818
1878,189945.45868568606
1879,127573.36195604732
1880,132521.5906437326
1881,228318.29935833733
1882,241870.80833696612
1883,180814.8780872043
1884,195638.65484448033
1885,253840.78588066497
1886,280229.198389319
1887,203666.7470083808
1888,251660.41629147666
1889,167450.3632548348
1890,128255.52225229958
1891,142385.0107275023
1892,97226.56091614452
1893,135319.98319486046
1894,135561.7394397913
1895,138456.94695069073
1896,127532.49877051481
1897,102140.94543775542
1898,118994.54979144968
1899,165351.7618492653
1900,161414.94740095563
1901,179720.10229349489
1902,152778.06141878033
1903,229543.74967387615
1904,143726.6830149373
1905,214902.33861529146
1906,190474.41210068844
1907,222259.7329699588
1908,113478.6124279788
1909,128464.56020659673
1910,120728.42842400237
1911,236486.8048370093
1912,384416.3102570113
1913,130040.95393255867
1914,69196.98172868202
1915,297837.23024172126
1916,53872.35667733808
1917,248592.0068859093
1918,141921.9248381856
1919,184483.9738728424
1920,157260.88057550357
1921,344459.70793999825
1922,288061.3663884102
1923,230726.2688572909
1924,237173.43133125108
1925,184517.5476591713
1926,332326.48712432204
1927,135574.18082810254
1928,156953.75216761444
1929,132151.85162393757
1930,127245.36003088659
1931,143006.0925590102
1932,142265.65103377955
1933,178810.83310044516
1934,178210.48275917984
1935,171713.87713704573
1936,197085.84176423892
1937,188697.30426835536
1938,173023.05580986405
1939,253966.34854549853
1940,199078.20737580754
1941,162061.68341946637
1942,181625.9292165419
1943,242063.37002584196
1944,357281.28286877624
1945,372892.94719804486
1946,162045.54764608873
1947,325460.01007263135
1948,168280.60792634837
1949,234117.17958727494
1950,199130.12571879808
1951,250041.5403885436
1952,221158.19467199646
1953,166616.53209692714
1954,198349.8712216798
1955,135754.85029184425
1956,294512.639946156
1957,162854.30962520157
1958,280815.66874386737
1959,152084.93557692668
1960,112281.4408422025
1961,115517.10871675742
1962,103883.78534099652
1963,110743.6483483636
1964,107144.4325817678
1965,141898.25913505678
1966,142030.38043514613
1967,302584.3193212716
1968,401363.93784150976
1969,368836.42313168483
1970,396203.4353684455
1971,451139.83950970246
1972,354234.1459604952
1973,280417.4887287082
1974,321712.0042976108
1975,490581.2231039532
1976,277140.844531282
1977,340370.7719132631
1978,356196.2493552324
1979,337187.32273212326
1980,223119.35022085143
1981,335886.5696159931
1982,233193.13845470946
1983,220150.65431701025
1984,185428.31881800471
1985,218083.21167223967
1986,201305.32384482466
1987,188015.50405121988
1988,167062.3048527158
1989,192128.77884153026
1990,205661.66502019478
1991,259818.17420547918
1992,210792.1324258352
1993,169116.36323772412
1994,250162.75993760244
1995,187092.7414888618
1996,253209.87928626835
1997,303037.73852100887
1998,309701.1049271886
1999,262723.8809983288
2000,309678.59273076284
2001,259760.10613444223
2002,257616.64144417885
2003,268218.4182428013
2004,295181.3309603864
2005,242787.58987201602
2006,232691.78827460852
2007,246298.34378116383
2008,219229.041265379
2009,189190.98945805378
2010,187659.24100065435
2011,153944.6361011512
2012,166436.28979908337
2013,172070.83147515327
2014,181442.3016858696
2015,203171.86714685435
2016,183218.29597920954
2017,192648.7490521461
2018,122451.16037992555
2019,137766.74052597382
2020,108170.91456490831
2021,96261.5963313107
2022,188757.46556978108
2023,151550.5293315121
2024,255468.12510959987
2025,357516.54728608235
2026,175420.23584057798
2027,158875.86319734083
2028,153565.82008807315
2029,172297.50725206782
2030,255828.15855506362
2031,228186.31628223625
2032,235276.94600458717
2033,246255.78083236967
2034,172608.90903505505
2035,221082.6934444521
2036,204925.1608531898
2037,207493.85923996373
2038,299498.2924242745
2039,233742.15823660302
2040,256813.01493097012
2041,286666.68991418055
2042,205130.19518950788
2043,180931.4765041011
2044,170444.15786688298
2045,218757.21485999826
2046,158257.6171016098
2047,145518.13691882326
2048,139598.19292924585
2049,157569.53534080918
2050,178910.86525884294
2051,97554.59617618316
2052,114846.01197156402
2053,147269.6206534853
2054,87809.64235910431
2055,150476.60496195132
2056,145805.3629058147
2057,114222.77904696146
2058,210339.81002564292
2059,127369.12664165872
2060,166216.71841234138
2061,182944.63072062077
2062,121937.99784909307
2063,109185.93523744817
2064,132766.4143278199
2065,118597.2674196102
2066,164320.482969937
2067,123225.74775124562
2068,159611.90748640103
2069,82327.25144066526
2070,113011.61409780956
2071,90302.14188820207
2072,127536.59739958507
2073,140292.80396995874
2074,192339.62201168656
2075,162475.74792258962
2076,111458.28348555592
2077,150590.81087694
2078,124782.25151479412
2079,139850.14827357596
2080,127754.18209024641
2081,124397.52513315783
2082,127581.62445914526
2083,140692.2938356695
2084,105106.88283216897
2085,113104.18294860204
2086,119891.0540124391
2087,130307.94883920792
2088,95047.93741312156
2089,74588.39810632965
2090,126551.62903746449
2091,106887.74035815654
2092,125006.09842112733
2093,112581.79633611302
2094,110259.51131619737
2095,151138.54252457648
2096,78959.59820327164
2097,99616.06123994073
2098,139764.69835410448
2099,48276.80220767801
2100,74733.5715049428
2101,110271.95649743914
2102,138910.61703992053
2103,95882.33411219653
2104,147931.41929092098
2105,119246.61514133636
2106,62636.25937999928
2107,202359.5399194356
2108,112984.47104227719
2109,107977.1788460344
2110,128665.97973973566
2111,136742.03848457488
2112,130142.97753462881
2113,114189.19485308247
2114,124396.57023458289
2115,154449.07263445132
2116,112435.85503208391
2117,142844.72964231967
2118,118109.88076811374
2119,115916.53882805888
2120,116200.66010701904
2121,79391.12440009596
2122,103882.8996023159
2123,79331.52323712349
2124,162402.89516315033
2125,132851.0996258303
2126,133239.3867321696
2127,167603.28948815312
2128,125097.96329630425
2129,82660.73670364404
2130,133167.9665482389
2131,147710.0899532208
2132,118147.34256948737
2133,126113.76372643693
2134,110583.5447052113
2135,90122.50968197465
2136,69695.75173707205
2137,106852.1836596203
2138,129717.62951708477
2139,153030.73733708487
2140,139293.33055490794
2141,162811.75776297992
2142,122007.62943433912
2143,138741.30779475695
2144,122837.38768155249
2145,143978.14982748768
2146,190213.91252783104
2147,142072.66329127265
2148,133657.15054173398
2149,141101.5601345367
2150,245252.58680702964
2151,121716.8685488965
2152,183411.0737906328
2153,159607.82699098732
2154,105259.90792335937
2155,157551.21205083907
2156,243428.90955483489
2157,223424.2823505002
2158,230954.59555273567
2159,197538.40205425033
2160,190666.85446060868
2161,227989.32086451372
2162,341086.15069199115
2163,318752.7444757211
2164,251431.64302515553
2165,200070.69540767575
2166,160141.04588602306
2167,221043.34807785874
2168,195618.01962617048
2169,191920.16440672328
2170,213851.39608352177
2171,149718.36807599422
2172,129674.89406382502
2173,170731.08327519774
2174,216776.5631406768
2175,283296.1745962236
2176,295621.0469255738
2177,233403.8848623288
2178,205538.0454949333
2179,132965.32489030683
2180,214966.80315719926
2181,194996.14593356132
2182,224323.88996539364
2183,188623.0442235688
2184,117877.20241347233
2185,127335.13770039032
2186,158980.51481520495
2187,157410.99138547885
2188,160595.7464295349
2189,285405.7059455053
2190,73440.8240509859
2191,81232.0407285438
2192,86168.5245226392
2193,101702.54012834498
2194,108662.37266611165
2195,106037.11221666702
2196,92788.85549997214
2197,118068.44717799328
2198,157005.2390801277
2199,173127.79126222595
2200,147936.5291282362
2201,153166.91480815675
2202,214363.62283904868
2203,138534.73629064206
2204,187674.12280998545
2205,127124.50920932856
2206,138037.16602942007
2207,212908.7118739342
2208,285245.5917397522
2209,245203.02886168897
2210,123748.83506472013
2211,122127.80540712716
2212,122924.22836354787
2213,103991.67997392688
2214,131267.684860412
2215,100621.80317221179
2216,141271.4345506702
2217,60926.07167903976
2218,85356.20226013899
2219,80826.24797077234
2220,73199.41991250253
2221,299075.9398761789
2222,257060.94659176856
2223,269862.16002170637
2224,200754.3313344673
2225,129240.71577255486
2226,180876.48927953243
2227,194661.60697710371
2228,254729.58067097678
2229,258154.84521805577
2230,148094.2443491949
2231,207457.58175373243
2232,180778.7510068082
2233,180856.50454805832
2234,229740.6624481101
2235,203231.1414664094
2236,259523.7824478218
2237,283578.55217428005
2238,190177.1441112041
2239,117656.90735414352
2240,155444.51438186577
2241,140806.62429045726
2242,127756.51548114746
2243,132929.45371331502
2244,110024.28778205959
2245,110605.88395492123
2246,143577.46487795326
2247,126972.1722665266
2248,126042.47196576525
2249,121285.94423094527
2250,130004.32093581828
2251,111474.89434817218
2252,187871.98933238725
2253,150629.44029034325
2254,178274.47093803197
2255,178738.1097051688
2256,175090.80068679803
2257,200628.22473564727
2258,160051.74537432072
2259,169177.5695142749
2260,133200.73429718078
2261,216732.11096012185
2262,241048.6320647595
2263,355690.6088902054
2264,505468.29883551644
2265,198193.84456818565
2266,313112.1307744188
2267,372687.7635441901
2268,434605.00956092577
2269,157812.7376439918
2270,197901.41124456798
2271,220921.26877694883
2272,203015.95421469153
2273,168507.78474071625
2274,181871.57517107477
2275,171490.1213110751
2276,209319.36917428765
2277,193416.28007479964
2278,156425.28865342963
2279,117440.83215872961
2280,119622.70031103761
2281,155210.93442741467
2282,186738.63828142497
2283,114871.7294770196
2284,109474.68274944196
2285,151080.82373180706
2286,123383.15666969976
2287,377780.70463644905
2288,286503.80817073525
2289,392763.1619922673
2290,443994.2067601481
2291,327596.88892763015
2292,412771.9523530668
2293,471977.9644837084
2294,378604.25753382273
2295,458244.78678776906
2296,315386.5062949263
2297,354859.21964567085
2298,322651.50942618283
2299,338868.8094173595
2300,325506.4714670306
2301,303891.5967138554
2302,255036.04075220757
2303,262742.6714896924
2304,275691.0630873471
2305,208074.06795816158
2306,194205.00660065195
2307,206240.51607645713
2308,239606.8754760772
2309,279694.62183946936
2310,237168.37127190942
2311,218244.8553771532
2312,187368.47449178767
2313,171190.5438993857
2314,195344.37888140467
2315,180374.09225004265
2316,204417.26213689512
2317,190783.80451154927
2318,178187.19096833747
2319,185929.4572503406
2320,189377.02265374866
2321,237252.40700747076
2322,180972.3336247303
2323,199715.21671864702
2324,173560.9470739979
2325,218070.62826239056
2326,173520.61948073682
2327,201616.78609100523
2328,226040.59137581772
2329,192398.7787320655
2330,177443.85442147366
2331,335867.6706570136
2332,388403.6447755967
2333,322358.671847559
2334,262120.6996061845
2335,273951.94417854096
2336,302711.2556627202
2337,230829.69324994556
2338,298699.7883526239
2339,230416.26577954565
2340,385652.46062240767
2341,245885.2615367192
2342,249398.82575464316
2343,235894.92799036266
2344,214286.24121189403
2345,247898.7178752794
2346,229727.87114398173
2347,207016.49868127026
2348,251599.81708772716
2349,178178.42606958238
2350,290440.8184231835
2351,252163.14178798647
2352,249960.87703158864
2353,245469.34031115414
2354,145981.42248707215
2355,146422.86942767107
2356,155674.27408971763
2357,184526.1292209348
2358,189268.38231227023
2359,136756.40421946926
2360,116849.19376919109
2361,145503.88739833716
2362,261740.55766587425
2363,145325.22471460936
2364,162939.44835791126
2365,221227.97643174938
2366,202133.0766620267
2367,237501.8952008019
2368,220107.452631338
2369,232839.81174475138
2370,170005.3945806078
2371,168109.3568391532
2372,188901.24108835583
2373,269000.03963336017
2374,277320.3747948753
2375,253776.14654326858
2376,270199.2708135287
2377,344181.7447871628
2378,144316.4991426794
2379,210637.83319628783
2380,148679.29801409168
2381,162339.88551606156
2382,205291.77985593994
2383,205998.44816379642
2384,242206.62559982497
2385,166344.84326120143
2386,135440.03957396568
2387,133214.91944445658
2388,104254.08586285505
2389,123340.94024959485
2390,137358.9677853742
2391,134999.56123695307
2392,113781.13905008466
2393,165032.10034480918
2394,151043.0567586513
2395,200490.42149289043
2396,149272.74113303673
2397,215766.44430009893
2398,133560.9453688595
2399,59621.32900171143
2400,60378.96008293889
2401,118939.1071308541
2402,127943.27098347055
2403,152523.578947819
2404,151640.4339767425
2405,152612.48215119608
2406,142708.76721630804
2407,124474.9298255489
2408,139657.36698282213
2409,118668.13336007007
2410,177186.78958262774
2411,113328.726361659
2412,152123.33875843554
2413,124804.211856756
2414,152034.9481936363
2415,144481.44331755108
2416,128411.65901283815
2417,133183.43863627483
2418,136003.2180684621
2419,117428.58442762344
2420,116371.43440218188
2421,157135.65140523773
2422,116548.4604096134
2423,114103.25936547585
2424,156241.4502947693
2425,186534.28337350048
2426,129563.31130415272
2427,125568.25531871391
2428,183678.89755925233
2429,109695.19451962956
2430,131567.06684630725
2431,110120.01589179954
2432,146696.33730613542
2433,144831.36557567114
2434,128701.26196568136
2435,153120.67882912108
2436,102888.14832580487
2437,106854.40259499627
2438,117988.2925603883
2439,108428.92076206645
2440,124348.40422008869
2441,96406.2469211573
2442,96380.74615190542
2443,122837.20673102434
2444,126769.2936464359
2445,86276.02674611237
2446,132586.6236162713
2447,170431.87377284718
2448,127582.56218008276
2449,109581.39041277341
2450,155869.55864889108
2451,112738.30376428747
2452,181485.5142035605
2453,88719.66861583265
2454,123155.16650201885
2455,115962.00823674808
2456,132988.31813334842
2457,125150.9585788357
2458,117737.01916604875
2459,107603.8976320509
2460,131201.49733294864
2461,119159.2108298926
2462,129932.89492317571
2463,115777.00837433858
2464,171722.98140170018
2465,128630.5788921857
2466,101868.60214472245
2467,133939.1959961828
2468,76209.87592636238
2469,74467.19021366356
2470,192481.65468118736
2471,216556.80472523175
2472,155393.918641476
2473,110795.069497485
2474,75698.5608221576
2475,227029.66047331708
2476,114159.803765469
2477,125869.60320183018
2478,162952.23691048555
2479,107727.0267427969
2480,166546.12923061874
2481,121768.41349523592
2482,132408.18823383813
2483,108856.47192447592
2484,121224.91309646273
2485,126786.36374678474
2486,157525.9526070886
2487,171698.6963511678
2488,162218.31081751798
2489,153419.45919126115
2490,147679.48264941204
2491,95549.75618804575
2492,182392.97300652892
2493,151159.54255660827
2494,159506.08807339479
2495,94350.6141653704
2496,231347.87557464567
2497,156653.87202292026
2498,101698.92852440357
2499,88268.38819826521
2500,127573.57247786062
2501,138005.01446524085
2502,146294.28960925713
2503,96309.53831023914
2504,208476.3050417858
2505,210901.26714654174
2506,249643.31452031943
2507,278652.0651816833
2508,251921.49021732103
2509,212315.348963917
2510,218288.34580851466
2511,171072.842057512
2512,204538.19419578655
2513,211275.51230423935
2514,250999.8854439014
2515,144724.32014260718
2516,172259.81953870895
2517,151374.1976044066
2518,153529.0078495413
2519,234908.24862130042
2520,216178.7185356616
2521,182800.20854873848
2522,218864.86896343142
2523,111922.09159476188
2524,137768.89163653058
2525,148183.47111358057
2526,129939.84103554323
2527,115220.49690169939
2528,126809.7850391795
2529,124025.64115089398
2530,120406.8800927481
2531,251237.9830454609
2532,221320.3976643799
2533,185488.36855573495
2534,237311.51136180435
2535,285901.92824311194
2536,235710.46254894385
2537,246680.83196148986
2538,183813.87433189363
2539,185623.77605381314
2540,182464.728343414
2541,177407.9118662476
2542,153427.01566581734
2543,125543.6759030811
2544,119512.71974433078
2545,133718.0986206238
2546,133747.45611470763
2547,150452.43091041222
2548,166349.96677714787
2549,165257.2690726219
2550,781129.5741171334
2551,145269.0101334503
2552,131902.7720402805
2553,74162.87411532049
2554,100009.40195629268
2555,129567.17303353739
2556,99142.84034885839
2557,98758.17026781412
2558,145309.68474961244
2559,140347.1353477691
2560,156545.9502030023
2561,159788.2365064366
2562,138952.03295989597
2563,163064.86636862488
2564,201197.0575192959
2565,139473.922383178
2566,160250.46375939387
2567,141923.05816103684
2568,211799.4422500314
2569,229379.38360692782
2570,121573.68821647784
2571,200724.03585852773
2572,164861.68487747537
2573,244621.84462642297
2574,297158.0748450635
2575,129642.92311709563
2576,118950.4685430816
2577,126747.59060473072
2578,89388.86750668837
2579,65998.09609411652
2580,111999.20746185034
2581,119640.66768557434
2582,127276.74424642332
2583,305894.46105443867
2584,187642.36573072884
2585,185086.92326973678
2586,217181.19106917403
2587,207603.15043962278
2588,143777.44664401116
2589,151938.4778491091
2590,204771.939504961
2591,215670.05133592596
2592,217408.40424899143
2593,244953.54130539403
2594,189487.8749392781
2595,194165.30657409347
2596,275787.7121840079
2597,173502.87628724595
2598,285569.4664944315
2599,323834.7427277922
2600,163199.4861369424
2601,134175.81205962884
2602,85085.65798883687
2603,96651.47133321018
2604,90754.52115524486
2605,80094.7317339893
2606,140717.2046320601
2607,214124.2583425635
2608,202678.09733882645
2609,163534.59977293402
2610,116506.36558195428
2611,121507.83267211696
2612,160416.34374226176
2613,133550.02649157835
2614,128092.67891605404
2615,154769.40071734224
2616,141277.32785588576
2617,173175.03626532
2618,209865.9474539757
2619,205681.380699265
2620,184956.2378954841
2621,179069.58469715487
2622,184910.41382141938
2623,233143.0798388264
2624,284894.22873241565
2625,310082.71529257175
2626,177163.1419005671
2627,186259.37644598368
2628,465206.13537206
2629,507830.87434631947
2630,405510.9562338074
2631,470173.8853870434
2632,400484.9406309334
2633,328009.6382880559
2634,404879.4200977523
2635,166437.4776216251
2636,188074.95610405027
2637,183469.3228585116
2638,281895.7160263892
2639,191871.76318234004
2640,157111.25830534264
2641,104330.6877175512
2642,190091.64178591795
2643,107319.50843101554
2644,126857.364660057
2645,112345.03478869107
2646,97987.93387184587
2647,109136.08372504359
2648,142362.48934964763
2649,152142.0176860585
2650,144942.95377571695
2651,138514.66671908798
2652,402925.6322949405
2653,256031.15686596482
2654,265180.270246947
2655,365165.48434647213
2656,330914.66839596885
2657,347554.027390622
2658,297886.07744654873
2659,335096.1324798061
2660,357716.1911788744
2661,376343.2333936664
2662,350106.47324026807
2663,310062.9455816932
2664,269827.90796023567
2665,325685.3994528522
2666,303151.82548360864
2667,178042.18545146156
2668,188330.41886016948
2669,185870.33184553328
2670,277793.2508894804
2671,188434.6689344468
2672,197925.153888679
2673,194954.86915939016
2674,191747.47482364785
2675,181917.00252133003
2676,185788.87385717998
2677,191065.44118095867
2678,252297.0975996478
2679,276564.2107803122
2680,296235.1657247849
2681,361969.38683955086
2682,308024.5154271471
2683,431524.79458063585
2684,324673.1420887922
2685,322972.9940874169
2686,284181.17544200306
2687,324644.7622352878
2688,247863.67825720264
2689,223082.36949235832
2690,403824.1495452651
2691,183411.9342864058
2692,143395.11665497939
2693,202954.75512818142
2694,153976.42799951154
2695,185039.56659157114
2696,177380.9099241444
2697,176931.72865173715
2698,175134.12681361128
2699,176642.02549817236
2700,159837.40803314472
2701,152802.32533946587
2702,112934.66729925071
2703,143716.97308684964
2704,146755.34897396885
2705,115440.00384965235
2706,118617.45057283748
2707,126646.5013030391
2708,129419.8011693333
2709,102449.73942320724
2710,125078.46481354303
2711,297773.1201514444
2712,364248.66109973844
2713,167803.29396198565
2714,152766.82048037843
2715,170222.9223253501
2716,147650.45919038157
2717,190523.84668262067
2718,221841.29158947986
2719,162424.25375581763
2720,180894.71654787764
2721,128849.40488220549
2722,157956.65757938067
2723,148294.63001300613
2724,134264.39920449627
2725,128335.25152939418
2726,145911.6034081199
2727,188465.91321137888
2728,171968.40575234412
2729,147391.89860005726
2730,145007.28223667725
2731,129120.38063254257
2732,133134.14777017495
2733,165585.63917407737
2734,144344.20406488318
