,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,TotalSF,TotalBath,TotalPorchSF,BsmtFin,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_No,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_No,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_No,BsmtQual_TA,BsmtCond_Gd,BsmtCond_No,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_No,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_No,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_No,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,GarageFinish_No,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_No,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_No,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
328,7.098626104970388,1.0,21.571667273747874,3.2596737867230705,3.2596737867230705,15.049149951577919,15.173451442269636,1.0,1.0,1.0,12.653830173770823,12.653830173770823,14.19126376457202,12.105325148456878,1.0,15.386548200229281,1.0,1.0,2.194317637875777,1.0,3.055641538058108,1.7304631471189666,3.885846472488202,1.0,1930.0,2.194317637875777,10.956818543247373,1.0,6.684506656824126,9.763534317352567,1.0,1.0,1.0,1.0,3.440268378362637,15.196880574832942,16.465264785257638,2.194317637875777,10.236665340977277,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,214500
329,6.968980585391403,6.684506656824126,19.157019166938415,3.055641538058108,3.055641538058108,15.055628032763455,15.103851511653946,1.0,1.0,1.0,11.723545901794507,11.723545901794507,11.723545901794507,11.723545901794507,1.0,13.62655737227633,1.0,1.0,1.7304631471189666,1.0,2.5409627556327754,1.7304631471189666,3.2596737867230705,1.0,1920.0,1.7304631471189666,8.979426117078209,1.0,1.0,8.293500021268775,1.0,1.0,1.0,1.0,3.440268378362637,15.196880574832942,14.835525131485651,1.7304631471189666,8.293500021268775,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,78000
330,7.448232316019433,1.0,21.11626305664203,3.055641538058108,2.820334103642824,15.126140415265303,15.126140415265303,7.314734756825906,5.969939052451073,9.72889799237455,14.147735368236399,14.730882561077351,14.730882561077351,1.0,1.0,14.730882561077351,1.0,1.7304631471189666,2.194317637875777,1.0,3.2596737867230705,2.194317637875777,3.885846472488202,1.0,2002.0,1.7304631471189666,10.405519221765948,8.552607585780637,1.0,1.0,1.0,1.0,1.0,1.0,4.0113402432628344,15.193765294899782,16.964849395619208,2.3782017963726023,8.552607585780637,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,119000
331,4.858806663498184,6.968980585391403,20.08455519725791,3.055641538058108,3.2596737867230705,15.116604610212223,15.170316253871071,1.0,12.660327958903798,1.0,9.211557890737238,13.27944047919781,13.27944047919781,1.0,1.0,13.27944047919781,1.7304631471189666,1.0,1.7304631471189666,1.0,2.5409627556327754,1.7304631471189666,3.2596737867230705,1.0,1958.0,1.7304631471189666,10.087756729969003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6025944687727294,15.193765294899782,15.35386350813013,2.194317637875777,1.0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,139000
332,4.858806663498184,7.337529394588084,21.127970018535482,3.6025944687727294,3.055641538058108,15.187526814497952,15.189087426187385,9.994431374976791,13.457460342316738,11.163752275425656,14.502566911770815,16.71145264093626,14.551272320032991,1.0,1.0,14.551272320032991,1.7304631471189666,1.0,2.194317637875777,1.0,2.5409627556327754,1.7304631471189666,3.440268378362637,1.7304631471189666,2003.0,2.5409627556327754,12.768842092711287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.885846472488202,15.196880574832942,18.133592420797527,2.5409627556327754,1.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,284000
333,8.020909424392293,6.653921148278169,20.094935779829413,3.440268378362637,3.055641538058108,15.189087426187385,15.189087426187385,8.426427090052128,12.222867447268218,1.0,11.901800432526851,14.007287688092752,14.007287688092752,1.0,1.0,14.007287688092752,1.7304631471189666,1.0,2.194317637875777,1.0,2.194317637875777,1.7304631471189666,3.2596737867230705,1.7304631471189666,2004.0,2.194317637875777,11.189934126006927,9.013883697367245,5.492017742920502,1.0,1.0,1.0,1.0,1.0,3.440268378362637,15.195323264382047,16.161747566692583,2.5409627556327754,9.335516734766312,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,207000
334,6.684506656824126,6.653921148278169,20.476345232189207,3.2596737867230705,3.055641538058108,15.179713812657004,15.179713812657004,1.0,12.601371930615082,1.0,7.934539989873997,12.96083196164081,12.96083196164081,12.12842079550861,1.0,14.567978078036285,1.7304631471189666,1.0,2.194317637875777,1.7304631471189666,2.5409627556327754,1.7304631471189666,3.440268378362637,2.194317637875777,1998.0,2.194317637875777,11.126705474481206,7.65495044352145,5.882972919330174,1.0,1.0,1.0,1.0,1.0,3.440268378362637,15.195323264382047,15.995514150773154,2.687259219708678,8.308627591436396,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,192000
335,8.990963041593332,1.0,34.73482064679207,3.055641538058108,3.2596737867230705,15.127727309259253,15.127727309259253,1.0,13.762100462025362,8.440766394665015,7.7135683558601436,14.30077525075615,14.532618159190152,8.711553623733266,1.0,14.83208545463177,2.194317637875777,1.0,2.194317637875777,1.0,2.5409627556327754,1.7304631471189666,3.440268378362637,2.194317637875777,1965.0,2.194317637875777,11.415781884252072,12.031045151827067,1.0,1.0,1.0,1.0,1.0,12.147538247731708,3.6025944687727294,15.195323264382047,16.793287972380767,2.820334103642824,12.031045151827067,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,228950
336,4.858806663498184,7.360099839069417,22.294740726137523,3.750250297485029,3.055641538058108,15.19064737641105,15.192206665778837,9.103593650252291,13.762100462025362,1.0,12.042891469528286,15.05886277478713,15.05886277478713,1.0,1.0,15.05886277478713,1.7304631471189666,1.0,2.194317637875777,1.0,2.5409627556327754,1.7304631471189666,3.6025944687727294,1.7304631471189666,2005.0,2.5409627556327754,12.054693052542088,8.848990272211784,6.392276337227255,1.0,1.0,1.0,1.0,1.0,3.440268378362637,15.193765294899782,17.328851098835425,2.5409627556327754,9.405230292304964,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,377426
337,4.858806663498184,6.968980585391403,20.51649905817483,3.440268378362637,3.055641538058108,15.185965540731983,15.187526814497952,7.899103929073757,12.541317584499387,1.0,12.245119773761333,14.373891859924555,14.373891859924555,1.0,1.0,14.373891859924555,1.7304631471189666,1.0,2.194317637875777,1.0,2.5409627556327754,1.7304631471189666,3.440268378362637,1.0,2002.0,2.194317637875777,11.43025107968956,9.013883697367245,7.07328940298831,1.0,1.0,1.0,1.0,1.0,4.128238685769432,15.195323264382047,16.56864007267263,2.5409627556327754,9.746271288139047,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,214000
338,4.858806663498184,7.469749997220178,22.291184526612717,3.440268378362637,3.440268378362637,15.15774869634931,15.179713812657004,1.0,9.243098627365718,1.0,13.111260130958547,13.665150811025393,14.536356806319287,1.0,1.0,14.536356806319287,1.7304631471189666,1.0,2.194317637875777,1.0,2.5409627556327754,1.7304631471189666,3.6025944687727294,1.0,1984.0,2.194317637875777,10.951171656935063,7.808145364123843,6.172534928709971,1.0,1.0,1.0,1.0,10.715841640087826,3.055641538058108,15.192206665778837,16.295577031756736,2.5409627556327754,8.525112644917748,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,202500
339,4.858806663498184,6.859551208605442,21.744482757315783,3.2596737867230705,3.440268378362637,15.116604610212223,15.179713812657004,8.824546029563345,11.67510179086764,1.0,11.868631091996152,13.681899063659053,13.681899063659053,1.0,1.0,13.681899063659053,1.0,1.0,1.7304631471189666,1.0,2.5409627556327754,1.7304631471189666,3.2596737867230705,1.0,1958.0,1.7304631471189666,10.002329725380731,1.0,1.0,1.0,1.0,9.453929696886426,1.0,1.0,3.2596737867230705,15.196880574832942,15.800586833509957,1.7304631471189666,9.453929696886426,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,155000
340,6.684506656824126,7.337529394588084,22.304802729852206,3.6025944687727294,3.055641538058108,15.185965540731983,15.185965540731983,1.0,1.0,1.0,13.03111329110884,13.03111329110884,13.105599296016027,12.876891119645324,1.0,15.036159245398787,1.0,1.0,2.194317637875777,1.7304631471189666,2.820334103642824,1.7304631471189666,3.750250297485029,1.0,2002.0,2.194317637875777,10.899853860909511,8.26296321751758,1.0,1.0,1.0,1.0,1.0,1.0,2.820334103642824,15.198437226858903,16.348758304082303,2.3782017963726023,8.26296321751758,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,202900
341,4.858806663498184,6.684506656824126,20.189157677365337,2.820334103642824,2.820334103642824,15.103851511653946,15.103851511653946,1.0,1.0,1.0,12.22658707236721,12.22658707236721,12.64405894253928,1.0,1.0,12.64405894253928,1.0,1.0,1.7304631471189666,1.0,2.194317637875777,1.7304631471189666,2.820334103642824,1.0,1950.0,1.7304631471189666,9.978566621047088,9.604063356421523,1.0,5.137710644618417,1.0,1.0,1.0,1.0,3.750250297485029,15.196880574832942,14.424381167109505,1.7304631471189666,9.814676767298959,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,82000
342,7.448232316019433,1.0,20.2551569403525,2.5409627556327754,2.820334103642824,15.102254250439458,15.103851511653946,10.322355249072935,1.0,1.0,1.0,1.0,13.236142518909933,1.0,1.0,13.236142518909933,1.0,1.0,2.194317637875777,1.0,2.194317637875777,2.194317637875777,3.2596737867230705,1.0,1949.0,2.194317637875777,10.715841640087826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.055641538058108,15.192206665778837,13.236142518909933,2.194317637875777,1.0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,87500
343,8.020909424392293,6.7737732204907655,20.39188245428317,3.750250297485029,3.055641538058108,15.19064737641105,15.19064737641105,11.809714792833018,5.3809460334448715,1.0,14.601157000193943,14.652164735158848,14.652164735158848,1.0,1.0,14.652164735158848,1.0,1.0,2.194317637875777,1.0,2.194317637875777,1.7304631471189666,3.2596737867230705,1.7304631471189666,2005.0,2.194317637875777,11.580430421256926,11.246736153405903,7.02174235239564,1.0,1.0,1.0,1.0,1.0,3.440268378362637,15.195323264382047,16.877484744768516,2.194317637875777,11.594136149792712,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,266000
